"scientificNameID","scientificName","absence","dropped","genusid","aphiaID","decimalLatitude","subclassid","originalScientificName","marine","minimumDepthInMeters","phylumid","familyid","catalogNumber","basisOfRecord","terrestrial","institutionCode","maximumDepthInMeters","id","class","order","orderid","dataset_id","decimalLongitude","collectionCode","speciesid","kingdom","classid","phylum","genus","species","subclass","family","category","kingdomid","node_id","country","taxonRank","fieldNumber","occurrenceStatus","modified","footprintWKT","geodeticDatum","occurrenceID","specificEpithet","brackish","date_year","date_end","date_start","eventDate","date_mid","year","day","month","bibliographicCitation","organismQuantity","locality","organismQuantityType","coordinatePrecision","scientificNameAuthorship","individualCount","recordedBy","language","datasetName","waterBody","occurrenceRemarks","stateProvince","typeStatus","startDayOfYear","continent","coordinateUncertaintyInMeters","datasetID","dynamicProperties","associatedReferences","preparations","identifiedBy","lifeStage","references","license","footprintSRS","eventRemarks","dateIdentified","collectionID","county","infraspecificEpithet","recordNumber","higherGeography","georeferenceSources","eventID","habitat","associatedMedia","associatedSequences","endDayOfYear","samplingProtocol","verbatimDepth","vernacularName","nomenclaturalStatus","locationID","georeferenceRemarks","minimumElevationInMeters","maximumElevationInMeters","eventTime","type","sampleSizeUnit","ownerInstitutionCode","parentEventID","samplingEffort","taxonomicStatus","sampleSizeValue","institutionID","island","islandGroup","countryCode","verbatimCoordinates","georeferencedBy","identificationReferences","georeferenceProtocol","rightsHolder","verbatimEventDate","verbatimLocality","verbatimLatitude","acceptedNameUsageID","verbatimLongitude","disposition","originalNameUsage","accessRights","sex","taxonConceptID","higherGeographyID","locationRemarks","identificationRemarks","locationAccordingTo","depth"
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.01533,1340,"Acropora hyacinthus",TRUE,8,1267,196095,"313_26","HumanObservation",FALSE,"AIMS",8,"5269eba2-0819-46b0-b4d9-78bc630dc430","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",148.62433,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:06:27","POINT (148.62433 -20.01533)","EPSG:4326","313_26",NA,NA,1995,793065600000,793065600000,"1995-02-18T01:00Z",793065600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.07316589,1340,"Acropora hyacinthus",TRUE,10,1267,196095,NA,"HumanObservation",FALSE,"NIWA",10,"5286685c-db30-43cd-82b9-304be07f4bb4","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.8430023,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19311644",NA,"2016-01-20","POINT (145.8430 -16.0732)","WGS84","97378",NA,NA,NA,NA,NA,NA,NA,"1995","22","8",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"234",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-26.98333,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G7297","PreservedSpecimen",FALSE,"QM",NA,"529bd127-8ad9-42a1-bcd1-efe62e8bfda8","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",153.46667,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T11:10:51","POINT (153.46667 -26.98333)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G7297","hyacinthus",NA,1973,109468800000,109468800000,"1973-06-21",109468800000,NA,NA,NA,NA,NA,NA,NA,"100",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.56399918,1340,"Acropora hyacinthus",TRUE,2,1267,196095,NA,"HumanObservation",FALSE,"NIWA",2,"52b01f17-7aab-444b-b591-90b221ffb3df","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.5213318,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9511266",NA,"2016-01-20","POINT (145.5213 -16.5640)","WGS84","91233",NA,NA,NA,NA,NA,NA,NA,"1997","29","5",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"149",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-15.14016628,1340,"Acropora hyacinthus",TRUE,3,1267,196095,NA,"HumanObservation",FALSE,"NIWA",3,"52dc737b-5f6b-4e0b-915b-e583a15e50b6","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.3271637,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"19309853",NA,"2016-01-20","POINT (145.3272 -15.1402)","WGS84","87206",NA,NA,NA,NA,NA,NA,NA,"1995","20","5",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-27,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G27602","HumanObservation",FALSE,"HEX",NA,"5310e044-c28f-4e5f-9c4e-8daa263d7ece","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",153.5,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-23.08652,1340,"Acropora hyacinthus",TRUE,5,1267,196095,"HV116_Acropora_hyacinthus","HumanObservation",FALSE,"AIMS",5,"53672914-b208-4070-bd06-4c9090b06a31","Anthozoa","Scleractinia",1363,"e408c07b-408e-43f5-93e2-3957dd80b43b",150.90541,"aims_ltm_ns",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-17T09:03:39","POINT (150.90541 -23.08652)","EPSG:4326","HV116_Acropora_hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-11.92000008,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"5383ab08-dd26-4770-a5a2-ddb978e0b518","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",143.4700012,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2509741",NA,"2016-01-20","POINT (143.4700 -11.9200)","WGS84","84863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-19.21999931,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"53f9806c-493b-46c1-a943-6ff6b10d57f7","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",148.1699982,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2509755",NA,"2016-01-20","POINT (148.1700 -19.2200)","WGS84","107853",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.86999989,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"54169162-02ba-432c-8aa2-2cf04a4fb2d5","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.4799957,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2507721",NA,"2016-01-20","POINT (145.4800 -14.8700)","WGS84","90045",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.65266609,1340,"Acropora hyacinthus",TRUE,6,1267,196095,NA,"HumanObservation",FALSE,"NIWA",6,"541c63e3-92b8-4541-9241-6007ecac61b1","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.5856628,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"9509023",NA,"2016-01-20","POINT (145.5857 -16.6527)","WGS84","93459",NA,NA,NA,NA,NA,NA,NA,"1997","28","5",NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Australian Institute of Marine Science - Great Barrier Reef nearshore coral diversity.",NA,NA,"148",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.91122,1340,"Acropora hyacinthus",TRUE,5,1267,196095,"HY116_Acropora_hyacinthus","HumanObservation",FALSE,"AIMS",5,"544c3a51-cce6-41f3-94d5-6f7d5f2361d4","Anthozoa","Scleractinia",1363,"e408c07b-408e-43f5-93e2-3957dd80b43b",149.38855,"aims_ltm_ns",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-17T09:01:45","POINT (149.38855 -20.91122)","EPSG:4326","HY116_Acropora_hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.11433,1340,"Acropora hyacinthus",TRUE,4,1267,196095,"166_26","HumanObservation",FALSE,"AIMS",4,"5450ce54-7adf-4b17-b73a-543a52d86d83","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",145.6365,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:07:54","POINT (145.63650 -16.11433)","EPSG:4326","166_26",NA,NA,1995,808876800000,808876800000,"1995-08-20T02:00Z",808876800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.6700000763,1340,"Acropora acropora hyacinthus",TRUE,NA,1267,196095,"G54362","HumanObservation",FALSE,"HEX",NA,"54588e41-70ff-4dbd-91aa-cb25e64866e1","Anthozoa","Scleractinia",1363,"c380d2c9-98b3-48cf-af6c-56a88b81f1a4",145.470001221,"HEX",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"8385435b-bcf5-4bec-b827-8b480163d479",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.65,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G43576","PreservedSpecimen",FALSE,"QM",NA,"54ae50af-4e42-4ccb-9064-0fe22a9b9b75","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",145.45,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T10:50:32","POINT (145.45000 -14.65000)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G43576","hyacinthus",NA,1992,722044800000,722044800000,"1992-11-18",722044800000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-18.71667,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G29118","PreservedSpecimen",FALSE,"QM",NA,"54c926d5-9811-4769-9f71-fb790c81ae54","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",146.56666,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T11:22:15","POINT (146.56666 -18.71667)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G29118","hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-16.08736,1340,"Acropora hyacinthus",TRUE,2,1267,196095,"HZ115_Acropora_hyacinthus","HumanObservation",FALSE,"AIMS",2,"55037dcd-6c4e-4c0e-b9e3-2570655379f3","Anthozoa","Scleractinia",1363,"e408c07b-408e-43f5-93e2-3957dd80b43b",145.47067,"aims_ltm_ns",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-17T09:01:13","POINT (145.47067 -16.08736)","EPSG:4326","HZ115_Acropora_hyacinthus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-20.3065,1340,"Acropora hyacinthus",TRUE,3,1267,196095,"26_26","HumanObservation",FALSE,"AIMS",3,"5507b87a-c43c-4741-ac6a-9edfde7146f2","Anthozoa","Scleractinia",1363,"eee81b0b-6b72-4963-9f43-ff1631bbfea3",149.03217,"aims_cre",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species",NA,"present","2017-05-16T15:06:52","POINT (149.03217 -20.30650)","EPSG:4326","26_26",NA,NA,1995,796953600000,796953600000,"1995-04-04T02:00Z",796953600000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-14.67000008,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,NA,"HumanObservation",FALSE,"NIWA",NA,"5509a2ac-6d29-466c-8722-a80c7a437ab6","Anthozoa","Scleractinia",1363,"6c813a6c-86f7-4d45-beb5-33eebd8de938",145.4700012,"SPRFMO VME",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"6c17c09e-5cc2-4d5a-8463-e866731d35a1",NA,NA,"2501445",NA,"2016-01-20","POINT (145.4700 -14.6700)","WGS84","89832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"(Dana, 1846)",NA,NA,"en","South Pacific Regional Fisheries Management Organisation Vulnerable Marine Ecosystem dataset","Pacific Ocean","VME Group = Scleractinia; Source = OBIS Hexacorallians of the World",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"urn:lsid:marinespecies.org:taxname:207044","Acropora hyacinthus",FALSE,FALSE,205469,207044,-27.51683,1340,"Acropora hyacinthus",TRUE,NA,1267,196095,"G60082","PreservedSpecimen",FALSE,"QM",NA,"55ed7c45-2d97-4d67-b97f-3ac79e167cac","Anthozoa","Scleractinia",1363,"6078be2d-e1af-47b3-bd70-3956dd95f664",153.34933,"co200",207044,"Animalia",1292,"Cnidaria","Acropora","Acropora hyacinthus","Hexacorallia","Acroporidae","NT",2,"2a57cd59-6799-4579-955e-27c9af97aea4","Australia","species","Cnidaria","present","2017-02-27T09:46:49","POINT (153.34933 -27.51683)","EPSG:4326","urn:lsid:ozcam.taxonomy.org.au:QM.Corals:G60082","hyacinthus",NA,2007,1176854400000,1176854400000,"2007-04-18",1176854400000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
